split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs+Controls,41,37,0.9024390243902439,8,1.206307534722222,6.631808033796432,2.812591945945946,16.997465999999974
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.X,54,6,0.1111111111111111,18,0.9378571405555555,19.19268854671981,19.108267,33.531859999999995
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Y,55,0,0.0,15,1.0971975144444444,13.671193930470311,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Z,113,0,0.0,11,1.4244670750000001,7.722186207778792,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Controls,16,6,0.375,14,0.5049052622222222,27.727974032954776,1.5061266666666693,3.042353999999989
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Outputs,25,9,0.36,29,0.7446180683333333,38.946140623353706,3.447051,6.005978999999968
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Outputs+Controls,41,15,0.36585365853658536,41,1.206307534722222,33.98801617320671,2.670681266666668,6.005978999999968
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.X,54,6,0.1111111111111111,21,0.9378571405555555,22.391469971173112,14.870732499999995,29.95837999999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.Y,55,4,0.07272727272727272,23,1.0971975144444444,20.962497360054478,10.289690999999998,23.065796000000006
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Position.Z,113,2,0.017699115044247787,46,1.4244670750000001,32.29277868707495,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Controls,16,1,0.0625,8,0.5049052622222222,15.844556590259872,0.0,0.0
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Outputs,25,1,0.04,10,0.7446180683333333,13.429703663225416,1.9352849999999648,1.9352849999999648
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Outputs+Controls,41,2,0.04878048780487805,18,1.206307534722222,14.921568076041972,0.9676424999999824,1.9352849999999648
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Actuator Thrust,2,0,0.0,3,0.06510427361111108,46.07992430604436,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.X,54,21,0.3888888888888889,43,0.9378571405555555,45.84920041716399,21.51996557142856,50.08316300000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.Y,55,19,0.34545454545454546,58,1.0971975144444444,52.861949864485204,17.756394526315795,55.87771900000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Position.Z,113,6,0.05309734513274336,27,1.4244670750000001,18.954457055457038,11.85940633333334,41.99761000000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,critical,1.67,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,23.975864,23.975864
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Controls,16,5,0.3125,17,0.5049052622222222,33.66968275430223,4.393866800000012,6.004886000000056
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Outputs,25,11,0.44,26,0.7446180683333333,34.91722952438608,8.341096272727272,21.969577999999956
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Outputs+Controls,41,16,0.3902439024390244,40,1.206307534722222,33.15904016898216,7.107587062500004,21.969577999999956
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Actuator Thrust,2,0,0.0,2,0.06510427361111108,30.719949537362908,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.X,54,4,0.07407407407407407,14,0.9378571405555555,14.927646647448741,21.510621999999927,57.08643699999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.Y,55,5,0.09090909090909091,19,1.0971975144444444,17.316845645262394,19.615964800000008,35.01390500000002
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Position.Z,113,3,0.02654867256637168,20,1.4244670750000001,14.040338559597805,2.02977766666668,3.0483270000000005
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,threshold,advisory,10.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Controls,16,15,0.9375,4,0.5049052622222222,7.922278295129936,1.0708069333333374,2.942397999999997
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Outputs,25,22,0.88,7,0.7446180683333333,9.400792564257792,4.000172636363633,16.997465999999974
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Outputs+Controls,41,37,0.9024390243902439,8,1.206307534722222,6.631808033796432,2.812591945945946,16.997465999999974
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.X,54,6,0.1111111111111111,18,0.9378571405555555,19.19268854671981,19.108267,33.531859999999995
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.Y,55,0,0.0,15,1.0971975144444444,13.671193930470311,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Position.Z,113,0,0.0,11,1.4244670750000001,7.722186207778792,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,threshold,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,k_of_n,advisory,10.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Controls,16,6,0.375,14,0.5049052622222222,27.727974032954776,1.5061266666666693,3.042353999999989
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Outputs,25,9,0.36,29,0.7446180683333333,38.946140623353706,3.447051,6.005978999999968
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Outputs+Controls,41,15,0.36585365853658536,41,1.206307534722222,33.98801617320671,2.670681266666668,6.005978999999968
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.X,54,6,0.1111111111111111,21,0.9378571405555555,22.391469971173112,14.870732499999995,29.95837999999999
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.Y,55,4,0.07272727272727272,23,1.0971975144444444,20.962497360054478,10.289690999999998,23.065796000000006
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Position.Z,113,2,0.017699115044247787,46,1.4244670750000001,32.29277868707495,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,agirlikli_sistem,k_of_n,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Controls,16,1,0.0625,14,0.5049052622222222,27.727974032954776,0.0,0.0
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Outputs,25,1,0.04,22,0.7446180683333333,29.545348059095915,3.058094000000011,3.058094000000011
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Outputs+Controls,41,2,0.04878048780487805,36,1.206307534722222,29.843136152083943,1.5290470000000056,3.058094000000011
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Actuator Thrust,2,0,0.0,4,0.06510427361111108,61.439899074725815,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Battery,2,0,0.0,5,0.06345890611111113,78.79114700221001,,
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Position.X,54,25,0.46296296296296297,66,0.9378571405555555,70.37319133797263,11.922360839999987,47.12299499999999
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Position.Y,55,30,0.5454545454545454,76,1.0971975144444444,69.26738258104957,15.928820933333329,48.97536600000001
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Position.Z,113,12,0.10619469026548672,36,1.4244670750000001,25.272609407276047,16.088434250000006,47.077721
split_03,3,existing_fusion,sistem,agirlikli_sistem,cusum,advisory,10.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,13.517432999999983,20.026108000000022
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Controls,16,3,0.1875,27,0.5049052622222222,53.47537849212707,4.678939333333328,5.0850169999999935
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Outputs,25,11,0.44,38,0.7446180683333333,51.032873920256584,6.722679545454548,20.95281700000004
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Outputs+Controls,41,14,0.34146341463414637,61,1.206307534722222,50.56753625769779,6.284735214285715,20.95281700000004
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Actuator Thrust,2,1,0.5,2,0.06510427361111108,30.719949537362908,2.9456649999999627,2.9456649999999627
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Position.X,54,5,0.09259259259259259,18,0.9378571405555555,19.19268854671981,12.026117600000003,44.943253999999996
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Position.Y,55,8,0.14545454545454545,26,1.0971975144444444,23.69673614614854,15.621741375000017,36.039585000000045
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Position.Z,113,2,0.017699115044247787,31,1.4244670750000001,21.762524767376597,2.995599500000001,5.991199000000002
split_03,3,itki_komutu,mekanik,agirlikli_sistem,cusum,advisory,2.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,dengeli,threshold,critical,1.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Controls,16,15,0.9375,4,0.5049052622222222,7.922278295129936,1.0708069333333374,2.942397999999997
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Outputs,25,22,0.88,7,0.7446180683333333,9.400792564257792,4.000172636363633,16.997465999999974
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Outputs+Controls,41,37,0.9024390243902439,8,1.206307534722222,6.631808033796432,2.812591945945946,16.997465999999974
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,0.9133319999999685,0.9133319999999685
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Position.X,54,6,0.1111111111111111,18,0.9378571405555555,19.19268854671981,19.108267,33.531859999999995
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Position.Y,55,0,0.0,15,1.0971975144444444,13.671193930470311,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Position.Z,113,0,0.0,11,1.4244670750000001,7.722186207778792,,
split_03,3,itki_komutu,mekanik,dengeli,threshold,critical,0.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_03,3,existing_fusion,sistem,dengeli,k_of_n,critical,1.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Controls,16,6,0.375,14,0.5049052622222222,27.727974032954776,1.5061266666666693,3.042353999999989
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Outputs,25,9,0.36,29,0.7446180683333333,38.946140623353706,3.447051,6.005978999999968
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Outputs+Controls,41,15,0.36585365853658536,41,1.206307534722222,33.98801617320671,2.670681266666668,6.005978999999968
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Position.X,54,6,0.1111111111111111,21,0.9378571405555555,22.391469971173112,14.870732499999995,29.95837999999999
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Position.Y,55,4,0.07272727272727272,23,1.0971975144444444,20.962497360054478,10.289690999999998,23.065796000000006
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Position.Z,113,2,0.017699115044247787,46,1.4244670750000001,32.29277868707495,1.9807455000000047,3.9614910000000094
split_03,3,itki_komutu,mekanik,dengeli,k_of_n,critical,0.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Controls,16,1,0.0625,8,0.5049052622222222,15.844556590259872,0.0,0.0
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Outputs,25,1,0.04,10,0.7446180683333333,13.429703663225416,1.9352849999999648,1.9352849999999648
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Outputs+Controls,41,2,0.04878048780487805,18,1.206307534722222,14.921568076041972,0.9676424999999824,1.9352849999999648
split_03,3,existing_fusion,sistem,dengeli,cusum,critical,1.33,Actuator Thrust,2,0,0.0,3,0.06510427361111108,46.07992430604436,,
