split,seed,calibration,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_03,3,none,existing_fusion,cusum,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,18.495431499999995,32.006227999999965
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,drift_corrected,existing_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Outputs,25,1,0.04,2,0.7446180683333333,2.6859407326450833,2.9485919999999624,2.9485919999999624
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,1,0.023809523809523808,4,1.2128293091666666,3.298073331315183,2.9485919999999624,2.9485919999999624
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Position.X,145,63,0.43448275862068964,131,2.3575775725,55.56550992342798,7.4808751904761905,81.99001500000001
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Position.Y,96,36,0.375,134,1.713746643611111,78.1912545238558,11.388591000000007,79.90909900000003
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Position.Z,121,7,0.05785123966942149,5,1.5845958772222224,3.1553786500851815,4.9797628571428385,10.979139000000032
split_03,3,drift_corrected,existing_fusion,k_of_n,advisory,Velocity,2,1,0.5,1,0.0036470161111110933,274.1967596340949,2.033818999999994,2.033818999999994
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,3,0.5114270366666666,5.86593939098944,,
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,0,0.0,7,1.2128293091666666,5.77162832980157,,
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Position.X,145,67,0.46206896551724136,83,2.3575775725,35.20562842476735,8.036950164179103,47.992033999999876
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Position.Y,96,37,0.3854166666666667,85,1.713746643611111,49.598930108416,11.73789767567568,56.88243499999999
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Position.Z,121,6,0.049586776859504134,1,1.5845958772222224,0.6310757300170363,8.97860083333334,22.974553000000014
split_03,3,drift_corrected,existing_fusion,cusum,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,18.495431499999995,32.006227999999965
split_03,3,none,itki_komutu,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_03,3,none,itki_komutu,threshold,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_03,3,none,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_03,3,none,itki_komutu,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,none,itki_komutu,threshold,critical,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_03,3,none,itki_komutu,threshold,critical,Position.X,145,5,0.034482758620689655,42,2.3575775725,17.814896311328056,21.912615600000002,33.531859999999995
split_03,3,none,itki_komutu,threshold,critical,Position.Y,96,1,0.010416666666666666,28,1.713746643611111,16.338471094537034,1.0152009999999905,1.0152009999999905
split_03,3,none,itki_komutu,threshold,critical,Position.Z,121,0,0.0,13,1.5845958772222224,8.203984490221472,,
split_03,3,none,itki_komutu,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,45.01921199999998,88.00460499999997
split_03,3,none,itki_komutu,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,none,itki_komutu,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,none,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,none,itki_komutu,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,none,itki_komutu,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,none,itki_komutu,k_of_n,critical,Position.X,145,5,0.034482758620689655,19,2.3575775725,8.059119759886501,26.9169688,38.018432000000004
split_03,3,none,itki_komutu,k_of_n,critical,Position.Y,96,0,0.0,18,1.713746643611111,10.503302846488094,,
split_03,3,none,itki_komutu,k_of_n,critical,Position.Z,121,0,0.0,5,1.5845958772222224,3.1553786500851815,,
split_03,3,none,itki_komutu,k_of_n,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,3.048656000000051,3.048656000000051
split_03,3,none,itki_komutu,cusum,critical,Actuator Controls,17,4,0.23529411764705882,8,0.5114270366666666,15.642505042638506,3.9621952499999864,4.985331000000031
split_03,3,none,itki_komutu,cusum,critical,Actuator Outputs,25,10,0.4,13,0.7446180683333333,17.45861476219304,14.090437100000008,26.950244999999995
split_03,3,none,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,14,0.3333333333333333,19,1.2128293091666666,15.665848323747118,11.196653714285716,26.950244999999995
split_03,3,none,itki_komutu,cusum,critical,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,4.973599000000036,4.973599000000036
split_03,3,none,itki_komutu,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,none,itki_komutu,cusum,critical,Position.X,145,2,0.013793103448275862,9,2.3575775725,3.817477780998869,8.5075989999998,17.0151979999996
split_03,3,none,itki_komutu,cusum,critical,Position.Y,96,2,0.020833333333333332,11,1.713746643611111,6.418685072853835,79.95558900000002,148.94959900000003
split_03,3,none,itki_komutu,cusum,critical,Position.Z,121,1,0.008264462809917356,5,1.5845958772222224,3.1553786500851815,5.986399000000006,5.986399000000006
split_03,3,none,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Actuator Outputs,25,0,0.0,4,0.7446180683333333,5.3718814652901665,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Position.X,145,5,0.034482758620689655,42,2.3575775725,17.814896311328056,21.912615600000002,33.531859999999995
split_03,3,drift_corrected,itki_komutu,threshold,critical,Position.Y,96,1,0.010416666666666666,28,1.713746643611111,16.338471094537034,1.0152009999999905,1.0152009999999905
split_03,3,drift_corrected,itki_komutu,threshold,critical,Position.Z,121,0,0.0,13,1.5845958772222224,8.203984490221472,,
split_03,3,drift_corrected,itki_komutu,threshold,critical,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,45.01921199999998,88.00460499999997
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Position.X,145,5,0.034482758620689655,19,2.3575775725,8.059119759886501,26.9169688,38.018432000000004
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Position.Y,96,0,0.0,18,1.713746643611111,10.503302846488094,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Position.Z,121,0,0.0,5,1.5845958772222224,3.1553786500851815,,
split_03,3,drift_corrected,itki_komutu,k_of_n,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,3.048656000000051,3.048656000000051
split_03,3,drift_corrected,itki_komutu,cusum,critical,Actuator Controls,17,3,0.17647058823529413,8,0.5114270366666666,15.642505042638506,4.647560666666645,6.004818
split_03,3,drift_corrected,itki_komutu,cusum,critical,Actuator Outputs,25,8,0.32,13,0.7446180683333333,17.45861476219304,15.883818000000002,31.941462
split_03,3,drift_corrected,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,11,0.2619047619047619,19,1.2128293091666666,15.665848323747118,12.819384181818178,31.941462
split_03,3,drift_corrected,itki_komutu,cusum,critical,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_03,3,drift_corrected,itki_komutu,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,itki_komutu,cusum,critical,Position.X,145,2,0.013793103448275862,7,2.3575775725,2.9691493852213426,11.551089999999846,20.05538099999967
split_03,3,drift_corrected,itki_komutu,cusum,critical,Position.Y,96,2,0.020833333333333332,10,1.713746643611111,5.835168248048941,88.99515799999995,161.04313899999988
split_03,3,drift_corrected,itki_komutu,cusum,critical,Position.Z,121,0,0.0,5,1.5845958772222224,3.1553786500851815,,
split_03,3,drift_corrected,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,none,itki_komutu,threshold,advisory,Actuator Controls,17,9,0.5294117647058824,21,0.5114270366666666,41.06157573692608,0.22595799999999777,1.0208830000000262
split_03,3,none,itki_komutu,threshold,advisory,Actuator Outputs,25,21,0.84,36,0.7446180683333333,48.3469331876115,6.175826190476187,35.001127
split_03,3,none,itki_komutu,threshold,advisory,Actuator Outputs+Controls,42,30,0.7142857142857143,53,1.2128293091666666,43.69947163992617,4.39086573333333,35.001127
split_03,3,none,itki_komutu,threshold,advisory,Actuator Thrust,2,1,0.5,1,0.06510427361111108,15.359974768681454,0.0,0.0
split_03,3,none,itki_komutu,threshold,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_03,3,none,itki_komutu,threshold,advisory,Position.X,145,10,0.06896551724137931,117,2.3575775725,49.627211152985296,15.967471000000003,37.006859000000006
split_03,3,none,itki_komutu,threshold,advisory,Position.Y,96,5,0.052083333333333336,71,1.713746643611111,41.429694561147485,9.206741599999978,24.07812800000002
split_03,3,none,itki_komutu,threshold,advisory,Position.Z,121,0,0.0,60,1.5845958772222224,37.86454380102218,,
split_03,3,none,itki_komutu,threshold,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,45.01921199999998,88.00460499999997
split_03,3,none,itki_komutu,k_of_n,advisory,Actuator Controls,17,8,0.47058823529411764,8,0.5114270366666666,15.642505042638506,1.2561983749999968,3.042353999999989
split_03,3,none,itki_komutu,k_of_n,advisory,Actuator Outputs,25,13,0.52,16,0.7446180683333333,21.487525861160666,6.087903076923073,37.030945
split_03,3,none,itki_komutu,k_of_n,advisory,Actuator Outputs+Controls,42,21,0.5,23,1.2128293091666666,18.9639216550623,4.247253666666663,37.030945
split_03,3,none,itki_komutu,k_of_n,advisory,Actuator Thrust,2,1,0.5,2,0.06510427361111108,30.719949537362908,1.928959999999961,1.928959999999961
split_03,3,none,itki_komutu,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_03,3,none,itki_komutu,k_of_n,advisory,Position.X,145,12,0.08275862068965517,65,2.3575775725,27.57067286276961,22.927733666666665,115.124843
split_03,3,none,itki_komutu,k_of_n,advisory,Position.Y,96,5,0.052083333333333336,32,1.713746643611111,18.67253839375661,15.176109600000014,37.999277000000035
split_03,3,none,itki_komutu,k_of_n,advisory,Position.Z,121,2,0.01652892561983471,39,1.5845958772222224,24.611953470664414,8.944786000000011,16.97277200000002
split_03,3,none,itki_komutu,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,none,itki_komutu,cusum,advisory,Actuator Controls,17,5,0.29411764705882354,24,0.5114270366666666,46.92751512791552,2.804329599999994,6.000388999999984
split_03,3,none,itki_komutu,cusum,advisory,Actuator Outputs,25,14,0.56,38,0.7446180683333333,51.032873920256584,7.431019571428573,24.92103499999999
split_03,3,none,itki_komutu,cusum,advisory,Actuator Outputs+Controls,42,19,0.4523809523809524,58,1.2128293091666666,47.82206330407015,6.213469578947368,24.92103499999999
split_03,3,none,itki_komutu,cusum,advisory,Actuator Thrust,2,1,0.5,3,0.06510427361111108,46.07992430604436,3.0440260000000308,3.0440260000000308
split_03,3,none,itki_komutu,cusum,advisory,Battery,2,1,0.5,1,0.06345890611111113,15.758229400442001,0.0,0.0
split_03,3,none,itki_komutu,cusum,advisory,Position.X,145,9,0.06206896551724138,50,2.3575775725,21.208209894438163,19.24249377777774,51.01170400000001
split_03,3,none,itki_komutu,cusum,advisory,Position.Y,96,7,0.07291666666666667,42,1.713746643611111,24.50770664180555,17.834987571428552,43.88970299999983
split_03,3,none,itki_komutu,cusum,advisory,Position.Z,121,3,0.024793388429752067,34,1.5845958772222224,21.456574820579235,8.670779999999999,22.05043599999999
split_03,3,none,itki_komutu,cusum,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Actuator Controls,17,10,0.5882352941176471,25,0.5114270366666666,48.88282825824533,0.203362199999998,1.0208830000000262
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Actuator Outputs,25,21,0.84,35,0.7446180683333333,47.00396282128896,5.851346476190473,35.001127
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Actuator Outputs+Controls,42,31,0.7380952380952381,55,1.2128293091666666,45.34850830558376,4.029416064516126,35.001127
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Actuator Thrust,2,1,0.5,1,0.06510427361111108,15.359974768681454,0.0,0.0
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Position.X,145,10,0.06896551724137931,90,2.3575775725,38.17477780998869,15.967471000000003,37.006859000000006
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Position.Y,96,4,0.041666666666666664,58,1.713746643611111,33.84397583868386,5.488894999999967,12.997606000000005
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Position.Z,121,0,0.0,40,1.5845958772222224,25.243029200681452,,
split_03,3,drift_corrected,itki_komutu,threshold,advisory,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,45.01921199999998,88.00460499999997
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Actuator Controls,17,8,0.47058823529411764,8,0.5114270366666666,15.642505042638506,1.2561983749999968,3.042353999999989
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Actuator Outputs,25,13,0.52,16,0.7446180683333333,21.487525861160666,6.087903076923073,37.030945
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Actuator Outputs+Controls,42,21,0.5,23,1.2128293091666666,18.9639216550623,4.247253666666663,37.030945
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Actuator Thrust,2,1,0.5,2,0.06510427361111108,30.719949537362908,1.928959999999961,1.928959999999961
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Position.X,145,12,0.08275862068965517,65,2.3575775725,27.57067286276961,22.927733666666665,115.124843
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Position.Y,96,5,0.052083333333333336,32,1.713746643611111,18.67253839375661,15.176109600000014,37.999277000000035
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Position.Z,121,2,0.01652892561983471,39,1.5845958772222224,24.611953470664414,8.944786000000011,16.97277200000002
split_03,3,drift_corrected,itki_komutu,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Actuator Controls,17,5,0.29411764705882354,14,0.5114270366666666,27.374383824617386,4.821420199999977,8.038316000000009
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Actuator Outputs,25,8,0.32,28,0.7446180683333333,37.60317025703117,11.266874125000001,28.983925
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Actuator Outputs+Controls,42,13,0.30952380952380953,39,1.2128293091666666,32.156214980323035,8.787853384615376,28.983925
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Actuator Thrust,2,1,0.5,1,0.06510427361111108,15.359974768681454,1.928959999999961,1.928959999999961
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Position.X,145,4,0.027586206896551724,20,2.3575775725,8.483283957775265,24.69684849999993,87.016751
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Position.Y,96,5,0.052083333333333336,17,1.713746643611111,9.9197860216832,26.82933160000001,87.03916800000002
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Position.Z,121,1,0.008264462809917356,17,1.5845958772222224,10.728287410289617,1.0087950000000205,1.0087950000000205
split_03,3,drift_corrected,itki_komutu,cusum,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_03,3,none,ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_03,3,none,ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
