feature,category,auc,separation,q99_abs_ratio,n_pos,n_neg,pos_nonnull_frac,neg_nonnull_frac
gps_accel_mps2,Position.Z,0.5042896969381891,0.5042896969381891,0.584522247616391,12311,199627,0.9998375700479168,0.998135
gps_accel_mps2,Position.Y,0.4988431715229938,0.5011568284770063,22.380938521230565,9749,199627,1.0,0.998135
gps_accel_mps2,Position.X,0.5009920829152011,0.5009920829152011,25.857557360416777,9498,199627,0.9997894736842106,0.998135
gps_accel_mps2,Actuator Outputs,0.5228312278755126,0.5228312278755126,0.5893270872663273,3468,199627,1.0,0.998135
gps_accel_mps2,Actuator Outputs+Controls,0.5207370259989407,0.5207370259989407,0.5604117384964991,4739,199627,1.0,0.998135
gps_accel_mps2,Actuator Controls,0.5150228701311581,0.5150228701311581,0.42081272488850807,1271,199627,1.0,0.998135
gps_accel_mps2,Actuator Thrust,0.5095506216438791,0.5095506216438791,0.4866554449987661,113,199627,1.0,0.998135
gps_accel_mps2,Battery,0.5353758288620041,0.5353758288620041,41.42353782392133,51,199627,1.0,0.998135
gps_accel_mps2,Velocity,0.5020527785577437,0.5020527785577437,0.8917152087655432,1193,199627,1.0,0.998135
vertical_rate_calc,Position.Z,0.47275233980663073,0.5272476601933693,1.1879869357553325,12312,199812,0.9999187850239584,0.99906
vertical_rate_calc,Position.Y,0.47539106444127643,0.5246089355587236,1.6156148592883621,9749,199812,1.0,0.99906
vertical_rate_calc,Position.X,0.45444524543248566,0.5455547545675143,1.596326913530458,9499,199812,0.9998947368421053,0.99906
vertical_rate_calc,Actuator Outputs,0.374203145131741,0.625796854868259,1.7319155399294337,3468,199812,1.0,0.99906
vertical_rate_calc,Actuator Outputs+Controls,0.3853182457853493,0.6146817542146508,1.5423385203373632,4739,199812,1.0,0.99906
vertical_rate_calc,Actuator Controls,0.4156464669235974,0.5843535330764026,1.2218206191801109,1271,199812,1.0,0.99906
vertical_rate_calc,Actuator Thrust,0.3860068287198816,0.6139931712801183,0.8379125646834089,113,199812,1.0,0.99906
vertical_rate_calc,Battery,0.7623766340359939,0.7623766340359939,0.7977384260493366,51,199812,1.0,0.99906
vertical_rate_calc,Velocity,0.49940957912004763,0.5005904208799523,1.1925201455570225,1193,199812,1.0,0.99906
dist_from_start_m,Position.Z,0.5849518259156988,0.5849518259156988,0.5530491308711453,12313,200000,1.0,1.0
dist_from_start_m,Position.Y,0.7165209095804698,0.7165209095804698,4.172154053882537,9749,200000,1.0,1.0
dist_from_start_m,Position.X,0.6797565968421052,0.6797565968421052,2.4810338216972485,9500,200000,1.0,1.0
dist_from_start_m,Actuator Outputs,0.6120547822952711,0.6120547822952711,1.2675243429537812,3468,200000,1.0,1.0
dist_from_start_m,Actuator Outputs+Controls,0.5610435788140958,0.5610435788140958,0.7298544314071845,4739,200000,1.0,1.0
dist_from_start_m,Actuator Controls,0.4218564398111723,0.5781435601888276,0.3408242671467332,1271,200000,1.0,1.0
dist_from_start_m,Actuator Thrust,0.31398969026548673,0.6860103097345133,0.09365509330417222,113,200000,1.0,1.0
dist_from_start_m,Battery,0.1554099019607843,0.8445900980392157,0.052555587799622,51,200000,1.0,1.0
dist_from_start_m,Velocity,0.14569192162615255,0.8543080783738475,0.8637935190951687,1193,200000,1.0,1.0
baro_alt_m,Position.Z,0.5968267912991531,0.5968267912991531,0.9504160657889777,33,12935,0.0026800942093722084,0.064675
baro_alt_m,Position.Y,0.4886860994304288,0.5113139005695713,1.0030378412557612,543,12935,0.05569802030977536,0.064675
baro_alt_m,Position.X,0.44257042423656745,0.5574295757634325,0.9495903408868004,320,12935,0.03368421052631579,0.064675
baro_alt_m,Actuator Outputs,0.14724906584203068,0.8527509341579693,0.46216661466966114,45,12935,0.012975778546712802,0.064675
baro_alt_m,Actuator Outputs+Controls,0.14724906584203068,0.8527509341579693,0.46216661466966114,45,12935,0.009495674192867693,0.064675
baro_alt_m,Actuator Controls,,,,0,12935,0.0,0.064675
baro_alt_m,Actuator Thrust,,,,0,12935,0.0,0.064675
baro_alt_m,Battery,0.5812986501133116,0.5812986501133116,0.9498939162184833,51,12935,1.0,0.064675
baro_alt_m,Velocity,0.16964913548333582,0.8303508645166642,0.4775135570424367,1193,12935,1.0,0.064675
alt_baro_residual,Position.Z,0.9362183879771819,0.9362183879771819,1.9326753059277189,33,12935,0.0026800942093722084,0.064675
alt_baro_residual,Position.Y,0.2256984027660615,0.7743015972339384,1.003293134209803,543,12935,0.05569802030977536,0.064675
alt_baro_residual,Position.X,0.4242464727483572,0.5757535272516427,0.8166788782609339,320,12935,0.03368421052631579,0.064675
alt_baro_residual,Actuator Outputs,0.1632659021603745,0.8367340978396255,0.7976834705581463,45,12935,0.012975778546712802,0.064675
alt_baro_residual,Actuator Outputs+Controls,0.1632659021603745,0.8367340978396255,0.7976834705581463,45,12935,0.009495674192867693,0.064675
alt_baro_residual,Actuator Controls,,,,0,12935,0.0,0.064675
alt_baro_residual,Actuator Thrust,,,,0,12935,0.0,0.064675
alt_baro_residual,Battery,0.5647452951029658,0.5647452951029658,0.5281533733203487,51,12935,1.0,0.064675
alt_baro_residual,Velocity,0.44744017981454115,0.5525598201854589,0.5704294669381622,1193,12935,1.0,0.064675
local_alt_m,Position.Z,0.5480612207062626,0.5480612207062626,1.7684591149147295,12313,199996,1.0,0.99998
local_alt_m,Position.Y,0.7197339151419402,0.7197339151419402,1.827073963908321,9749,199996,1.0,0.99998
local_alt_m,Position.X,0.47866762256297757,0.5213323774370224,2.6455299216874932,9500,199996,1.0,0.99998
local_alt_m,Actuator Outputs,0.5360136636123726,0.5360136636123726,1.6996445206006243,3468,199996,1.0,0.99998
local_alt_m,Actuator Outputs+Controls,0.5016178188092143,0.5016178188092143,1.603622638304241,4739,199996,1.0,0.99998
local_alt_m,Actuator Controls,0.40776668601822075,0.5922333139817793,0.7141704954932591,1271,199996,1.0,0.99998
local_alt_m,Actuator Thrust,0.7171531041240293,0.7171531041240293,1.7515528702507597,113,199996,1.0,0.99998
local_alt_m,Battery,0.17682216389425828,0.8231778361057417,0.2859345661104345,51,199996,1.0,0.99998
local_alt_m,Velocity,0.5634142272116188,0.5634142272116188,1.5166413889611416,1193,199996,1.0,0.99998
alt_local_residual,Position.Z,0.503517570351407,0.503517570351407,0.0,12313,199996,1.0,0.99998
alt_local_residual,Position.Y,0.4770254395753624,0.5229745604246376,3.8009621993128024,9749,199996,1.0,0.99998
alt_local_residual,Position.X,0.5200277323967532,0.5200277323967532,0.9943113827485014,9500,199996,1.0,0.99998
alt_local_residual,Actuator Outputs,0.503517570351407,0.503517570351407,0.0,3468,199996,1.0,0.99998
alt_local_residual,Actuator Outputs+Controls,0.503517570351407,0.503517570351407,0.0,4739,199996,1.0,0.99998
alt_local_residual,Actuator Controls,0.503517570351407,0.503517570351407,0.0,1271,199996,1.0,0.99998
alt_local_residual,Actuator Thrust,0.503517570351407,0.503517570351407,0.0,113,199996,1.0,0.99998
alt_local_residual,Battery,0.503517570351407,0.503517570351407,0.0,51,199996,1.0,0.99998
alt_local_residual,Velocity,0.503517570351407,0.503517570351407,0.0,1193,199996,1.0,0.99998
local_vertical_rate_mps,Position.Z,0.3752849455998297,0.6247150544001703,0.845506281693384,12313,199996,1.0,0.99998
local_vertical_rate_mps,Position.Y,0.5418816441258562,0.5418816441258562,1.666339531637583,9749,199996,1.0,0.99998
local_vertical_rate_mps,Position.X,0.4764278756627764,0.5235721243372236,1.5674318124859372,9500,199996,1.0,0.99998
local_vertical_rate_mps,Actuator Outputs,0.44759388916152026,0.5524061108384797,1.6113222651617902,3468,199996,1.0,0.99998
local_vertical_rate_mps,Actuator Outputs+Controls,0.46262253373364576,0.5373774662663542,1.4581858410459072,4739,199996,1.0,0.99998
local_vertical_rate_mps,Actuator Controls,0.5036290950051888,0.5036290950051888,1.2444973648522502,1271,199996,1.0,0.99998
local_vertical_rate_mps,Actuator Thrust,0.39917006304727864,0.6008299369527214,0.7555192594594554,113,199996,1.0,0.99998
local_vertical_rate_mps,Battery,0.9629010227263369,0.9629010227263369,0.9912556874454189,51,199996,1.0,0.99998
local_vertical_rate_mps,Velocity,0.5209728083916246,0.5209728083916246,1.2178425326293913,1193,199996,1.0,0.99998
vertical_rate_local_residual,Position.Z,0.5906421748699414,0.5906421748699414,2.1157449766967593,12312,199808,0.9999187850239584,0.99904
vertical_rate_local_residual,Position.Y,0.4206434479284953,0.5793565520715047,2.8333999770673755,9749,199808,1.0,0.99904
vertical_rate_local_residual,Position.X,0.6302160517301157,0.6302160517301157,2.5464079485043176,9499,199808,0.9998947368421053,0.99904
vertical_rate_local_residual,Actuator Outputs,0.3429412247291425,0.6570587752708574,0.9652328261223906,3468,199808,1.0,0.99904
vertical_rate_local_residual,Actuator Outputs+Controls,0.3521103566028156,0.6478896433971844,0.7938874056891837,4739,199808,1.0,0.99904
vertical_rate_local_residual,Actuator Controls,0.3771288847994311,0.6228711152005689,0.4347250932327328,1271,199808,1.0,0.99904
vertical_rate_local_residual,Actuator Thrust,0.2791580359623114,0.7208419640376886,1.1270441643996147,113,199808,1.0,0.99904
vertical_rate_local_residual,Battery,0.8181383539963071,0.8181383539963071,0.8186523356427919,51,199808,1.0,0.99904
vertical_rate_local_residual,Velocity,0.5756310467101226,0.5756310467101226,1.144119253347879,1193,199808,1.0,0.99904
gps_speed_residual,Position.Z,0.4430583981811157,0.5569416018188843,0.3454377000153216,12312,185057,0.9999187850239584,0.925285
gps_speed_residual,Position.Y,0.7571618185046401,0.7571618185046401,5.561995572535435,7734,185057,0.7933121345779054,0.925285
gps_speed_residual,Position.X,0.890415205357441,0.890415205357441,5.259750000113944,7546,185057,0.7943157894736842,0.925285
gps_speed_residual,Actuator Outputs,0.5175007474083595,0.5175007474083595,0.3798014604059163,3468,185057,1.0,0.925285
gps_speed_residual,Actuator Outputs+Controls,0.5184501368103596,0.5184501368103596,0.33236494963447044,4739,185057,1.0,0.925285
gps_speed_residual,Actuator Controls,0.5210406029363518,0.5210406029363518,0.25455305526451677,1271,185057,1.0,0.925285
gps_speed_residual,Actuator Thrust,0.34330814409203075,0.6566918559079693,0.12547816934341408,113,185057,1.0,0.925285
gps_speed_residual,Battery,0.4711170601702263,0.5288829398297736,4.678409812710592,51,185057,1.0,0.925285
gps_speed_residual,Velocity,0.9904219674035232,0.9904219674035232,140.41121911415672,1193,185057,1.0,0.925285
vel_m_s,Position.Z,0.6046345311192027,0.6046345311192027,0.6205816657186358,12313,185223,1.0,0.926115
vel_m_s,Position.Y,0.5286535471613407,0.5286535471613407,1.9650772028693089,7734,185223,0.7933121345779054,0.926115
vel_m_s,Position.X,0.6986527288321311,0.6986527288321311,2.002608818425279,7547,185223,0.7944210526315789,0.926115
vel_m_s,Actuator Outputs,0.6564914767068925,0.6564914767068925,0.5711906127217716,3468,185223,1.0,0.926115
vel_m_s,Actuator Outputs+Controls,0.6342196871700129,0.6342196871700129,0.5330302562082275,4739,185223,1.0,0.926115
vel_m_s,Actuator Controls,0.5734497689057338,0.5734497689057338,0.36699269055030476,1271,185223,1.0,0.926115
vel_m_s,Actuator Thrust,0.45625027263238155,0.5437497273676184,0.33079970075562903,113,185223,1.0,0.926115
vel_m_s,Battery,0.5423357726822771,0.5423357726822771,0.4010028337459728,51,185223,1.0,0.926115
vel_m_s,Velocity,0.9973355920184636,0.9973355920184636,60.518900000168514,1193,185223,1.0,0.926115
vertical_rate_residual,Position.Z,0.5799036740365786,0.5799036740365786,1.1826291409479985,12312,198858,0.9999187850239584,0.99429
vertical_rate_residual,Position.Y,0.7998232501822731,0.7998232501822731,2.0765380817104453,9683,198858,0.9932300748794748,0.99429
vertical_rate_residual,Position.X,0.6923601239868288,0.6923601239868288,2.8423210260587126,9155,198858,0.9636842105263158,0.99429
vertical_rate_residual,Actuator Outputs,0.3387814156434162,0.6612185843565839,0.5395321650505045,3468,198858,1.0,0.99429
vertical_rate_residual,Actuator Outputs+Controls,0.3478083585910281,0.6521916414089719,0.44375593038886346,4739,198858,1.0,0.99429
vertical_rate_residual,Actuator Controls,0.37243891574470084,0.6275610842552992,0.24299647132379879,1271,198858,1.0,0.99429
vertical_rate_residual,Actuator Thrust,0.27608013438147755,0.7239198656185224,0.6299791735936644,113,198858,1.0,0.99429
vertical_rate_residual,Battery,0.8001114796862635,0.8001114796862635,0.45759867994481374,51,198858,1.0,0.99429
vertical_rate_residual,Velocity,0.5654476667808391,0.5654476667808391,0.6395235648113734,1193,198858,1.0,0.99429
course_change_deg,Position.Z,,,,0,17381,0.0,0.086905
course_change_deg,Position.Y,0.5030161936490681,0.5030161936490681,0.3024856952399506,7804,17381,0.8004923581905836,0.086905
course_change_deg,Position.X,0.49603290536811284,0.5039670946318872,0.2841080117698358,5237,17381,0.5512631578947368,0.086905
course_change_deg,Actuator Outputs,,,,0,17381,0.0,0.086905
course_change_deg,Actuator Outputs+Controls,,,,0,17381,0.0,0.086905
course_change_deg,Actuator Controls,,,,0,17381,0.0,0.086905
course_change_deg,Actuator Thrust,,,,0,17381,0.0,0.086905
course_change_deg,Battery,,,,0,17381,0.0,0.086905
course_change_deg,Velocity,,,,0,17381,0.0,0.086905
roll_deg,Position.Z,0.5119888834971169,0.5119888834971169,0.8803576515798963,12313,200000,1.0,1.0
roll_deg,Position.Y,0.3800758893219817,0.6199241106780182,1.166070122371597,9749,200000,1.0,1.0
roll_deg,Position.X,0.3036945039473684,0.6963054960526316,1.5963529560398386,9500,200000,1.0,1.0
roll_deg,Actuator Outputs,0.6070673219434832,0.6070673219434832,1.2633019141732842,3468,200000,1.0,1.0
roll_deg,Actuator Outputs+Controls,0.5881485972779067,0.5881485972779067,1.1975385509065104,4739,200000,1.0,1.0
roll_deg,Actuator Controls,0.5365277183320221,0.5365277183320221,0.856889467367867,1271,200000,1.0,1.0
roll_deg,Actuator Thrust,0.26023683628318584,0.7397631637168142,0.3167910717358092,113,200000,1.0,1.0
roll_deg,Battery,0.4539872549019608,0.5460127450980392,0.9381049506132036,51,200000,1.0,1.0
roll_deg,Velocity,0.4936824455155071,0.5063175544844929,2.179417817697742,1193,200000,1.0,1.0
roll_rate,Position.Z,0.5004067793836667,0.5004067793836667,0.8483117214864402,12312,199812,0.9999187850239584,0.99906
roll_rate,Position.Y,0.5009006717417049,0.5009006717417049,1.2457226969150168,9749,199812,1.0,0.99906
roll_rate,Position.X,0.4984328167730219,0.5015671832269781,1.596441141254487,9499,199812,0.9998947368421053,0.99906
roll_rate,Actuator Outputs,0.49176145559524914,0.5082385444047508,1.4043831232906707,3468,199812,1.0,0.99906
roll_rate,Actuator Outputs+Controls,0.49420453326992536,0.5057954667300746,1.3352049027739652,4739,199812,1.0,0.99906
roll_rate,Actuator Controls,0.5008706177512605,0.5008706177512605,0.9859095671326168,1271,199812,1.0,0.99906
roll_rate,Actuator Thrust,0.47419578828877906,0.5258042117112209,0.6189667221526647,113,199812,1.0,0.99906
roll_rate,Battery,0.5304306636473579,0.5304306636473579,2.3728491344055733,51,199812,1.0,0.99906
roll_rate,Velocity,0.4982035292554716,0.5017964707445284,2.2325221741899695,1193,199812,1.0,0.99906
pitch_deg,Position.Z,0.5893274774628442,0.5893274774628442,0.9718621419152134,12313,200000,1.0,1.0
pitch_deg,Position.Y,0.4319720566211919,0.568027943378808,1.4009408219282196,9749,200000,1.0,1.0
pitch_deg,Position.X,0.45818669289473685,0.5418133071052631,1.7141816844802338,9500,200000,1.0,1.0
pitch_deg,Actuator Outputs,0.4709830976066897,0.5290169023933102,0.8783889721484498,3468,200000,1.0,1.0
pitch_deg,Actuator Outputs+Controls,0.4798564190757544,0.5201435809242456,0.8190689358398248,4739,200000,1.0,1.0
pitch_deg,Actuator Controls,0.5040678107789143,0.5040678107789143,0.552411454028352,1271,200000,1.0,1.0
pitch_deg,Actuator Thrust,0.6837463716814159,0.6837463716814159,0.3939870550173721,113,200000,1.0,1.0
pitch_deg,Battery,0.6882959803921569,0.6882959803921569,1.0273712404025797,51,200000,1.0,1.0
pitch_deg,Velocity,0.60995256496228,0.60995256496228,1.908757586388504,1193,200000,1.0,1.0
pitch_rate,Position.Z,0.4986112847636232,0.5013887152363767,0.8115651546584334,12312,199812,0.9999187850239584,0.99906
pitch_rate,Position.Y,0.49872522852782264,0.5012747714721774,1.1715798597147384,9749,199812,1.0,0.99906
pitch_rate,Position.X,0.5025834319527226,0.5025834319527226,1.6271768707021694,9499,199812,0.9998947368421053,0.99906
pitch_rate,Actuator Outputs,0.5007181592103729,0.5007181592103729,1.5684333422641694,3468,199812,1.0,0.99906
pitch_rate,Actuator Outputs+Controls,0.5006606917402548,0.5006606917402548,1.4384562420136047,4739,199812,1.0,0.99906
pitch_rate,Actuator Controls,0.5005038882891382,0.5005038882891382,0.9935140505909479,1271,199812,1.0,0.99906
pitch_rate,Actuator Thrust,0.48616624405702424,0.5138337559429758,0.731021913402006,113,199812,1.0,0.99906
pitch_rate,Battery,0.5962617605647348,0.5962617605647348,2.255415384134176,51,199812,1.0,0.99906
pitch_rate,Velocity,0.5133773148268174,0.5133773148268174,1.991038449134681,1193,199812,1.0,0.99906
yaw_deg,Position.Z,0.4612835090960773,0.5387164909039227,0.9427728918773722,12313,200000,1.0,1.0
yaw_deg,Position.Y,0.5655926566827367,0.5655926566827367,0.956958251784931,9749,200000,1.0,1.0
yaw_deg,Position.X,0.42570125552631577,0.5742987444736842,1.0011365887291632,9500,200000,1.0,1.0
yaw_deg,Actuator Outputs,0.5221787478373703,0.5221787478373703,1.001906676117022,3468,200000,1.0,1.0
yaw_deg,Actuator Outputs+Controls,0.5247238826756699,0.5247238826756699,1.0016123667771522,4739,200000,1.0,1.0
yaw_deg,Actuator Controls,0.5316684362706531,0.5316684362706531,0.9967376582836399,1271,200000,1.0,1.0
yaw_deg,Actuator Thrust,0.18878073008849558,0.8112192699115044,0.9933169972265091,113,200000,1.0,1.0
yaw_deg,Battery,0.6167799509803922,0.6167799509803922,0.5188314779583909,51,200000,1.0,1.0
yaw_deg,Velocity,0.13640905699916178,0.8635909430008382,0.9889051435162242,1193,200000,1.0,1.0
yaw_rate,Position.Z,0.5088813368012975,0.5088813368012975,1.0786414280908196,12312,199812,0.9999187850239584,0.99906
yaw_rate,Position.Y,0.4943080576160095,0.5056919423839905,0.7253493770436396,9749,199812,1.0,0.99906
yaw_rate,Position.X,0.5090680755227316,0.5090680755227316,1.2977381411671418,9499,199812,0.9998947368421053,0.99906
yaw_rate,Actuator Outputs,0.508768841759697,0.508768841759697,0.8013377474738144,3468,199812,1.0,0.99906
yaw_rate,Actuator Outputs+Controls,0.489016883086814,0.510983116913186,0.6960211313582275,4739,199812,1.0,0.99906
yaw_rate,Actuator Controls,0.43512247500061546,0.5648775249993845,0.6000839672420641,1271,199812,1.0,0.99906
yaw_rate,Actuator Thrust,0.4979149427010062,0.5020850572989938,0.10929057837838622,113,199812,1.0,0.99906
yaw_rate,Battery,0.43501401120975286,0.5649859887902471,0.4000685553614575,51,199812,1.0,0.99906
yaw_rate,Velocity,0.6485118517693303,0.6485118517693303,1.6987459807868273,1193,199812,1.0,0.99906
roll_setpoint_error,Position.Z,0.43597790394798136,0.5640220960520186,0.9505878088548998,12313,199917,1.0,0.999585
roll_setpoint_error,Position.Y,0.4373518236039851,0.5626481763960149,1.0385901836949718,9749,199917,1.0,0.999585
roll_setpoint_error,Position.X,0.5720936201681592,0.5720936201681592,6.40520235112613,9500,199917,1.0,0.999585
roll_setpoint_error,Actuator Outputs,0.7109455556697322,0.7109455556697322,1.5148243247715356,3468,199917,1.0,0.999585
roll_setpoint_error,Actuator Outputs+Controls,0.7164516110227103,0.7164516110227103,1.3152791208738173,4739,199917,1.0,0.999585
roll_setpoint_error,Actuator Controls,0.7314752144563282,0.7314752144563282,0.9181843798476095,1271,199917,1.0,0.999585
roll_setpoint_error,Actuator Thrust,0.6726066981514143,0.6726066981514143,0.8549395494796993,113,199917,1.0,0.999585
roll_setpoint_error,Battery,0.84907903446597,0.84907903446597,2.6288780187264353,51,199917,1.0,0.999585
roll_setpoint_error,Velocity,0.8082669877619465,0.8082669877619465,2.5368404524972057,1185,199917,0.9932942162615256,0.999585
roll_rate_error,Position.Z,0.47469880744104787,0.5253011925589521,0.9480779516068475,12312,199812,0.9999187850239584,0.99906
roll_rate_error,Position.Y,0.4390698391989547,0.5609301608010453,1.0738010357350414,9749,199812,1.0,0.99906
roll_rate_error,Position.X,0.6050516946926005,0.6050516946926005,5.547480083463233,9499,199812,0.9998947368421053,0.99906
roll_rate_error,Actuator Outputs,0.7048481599231536,0.7048481599231536,1.6463639626336466,3468,199812,1.0,0.99906
roll_rate_error,Actuator Outputs+Controls,0.7027862183277772,0.7027862183277772,1.569718610023299,4739,199812,1.0,0.99906
roll_rate_error,Actuator Controls,0.6971600865789452,0.6971600865789452,1.3461299158288196,1271,199812,1.0,0.99906
roll_rate_error,Actuator Thrust,0.5971177951522219,0.5971177951522219,0.753458775843216,113,199812,1.0,0.99906
roll_rate_error,Battery,0.8669052831229984,0.8669052831229984,3.873674111744968,51,199812,1.0,0.99906
roll_rate_error,Velocity,0.7510003787466337,0.7510003787466337,1.8442090406783522,1193,199812,1.0,0.99906
pitch_setpoint_error,Position.Z,0.4306755012255612,0.5693244987744388,0.7911779245683608,12313,199917,1.0,0.999585
pitch_setpoint_error,Position.Y,0.46138284838202726,0.5386171516179727,0.9954055914060277,9749,199917,1.0,0.999585
pitch_setpoint_error,Position.X,0.616133606762596,0.616133606762596,3.5017163485355636,9500,199917,1.0,0.999585
pitch_setpoint_error,Actuator Outputs,0.7332646212826536,0.7332646212826536,1.6691541576427962,3468,199917,1.0,0.999585
pitch_setpoint_error,Actuator Outputs+Controls,0.7361377756111475,0.7361377756111475,1.4715594266201149,4739,199917,1.0,0.999585
pitch_setpoint_error,Actuator Controls,0.743977350128234,0.743977350128234,0.998039147779891,1271,199917,1.0,0.999585
pitch_setpoint_error,Actuator Thrust,0.5919644262988609,0.5919644262988609,1.176300649328711,113,199917,1.0,0.999585
pitch_setpoint_error,Battery,0.870270475973019,0.870270475973019,2.471947853903454,51,199917,1.0,0.999585
pitch_setpoint_error,Velocity,0.7960481701171809,0.7960481701171809,2.4304004708385936,1185,199917,0.9932942162615256,0.999585
pitch_rate_error,Position.Z,0.4603398730706799,0.5396601269293201,0.7384653556198462,12312,199812,0.9999187850239584,0.99906
pitch_rate_error,Position.Y,0.47007676137509974,0.5299232386249002,0.9734012156788382,9749,199812,1.0,0.99906
pitch_rate_error,Position.X,0.6334383181122986,0.6334383181122986,4.446874663358001,9499,199812,0.9998947368421053,0.99906
pitch_rate_error,Actuator Outputs,0.7473847042517544,0.7473847042517544,1.5786922948535598,3468,199812,1.0,0.99906
pitch_rate_error,Actuator Outputs+Controls,0.7465115499348033,0.7465115499348033,1.542468340759559,4739,199812,1.0,0.99906
pitch_rate_error,Actuator Controls,0.7441290958268671,0.7441290958268671,1.0637276924941623,1271,199812,1.0,0.99906
pitch_rate_error,Actuator Thrust,0.5522742705576871,0.5522742705576871,0.7685583589608898,113,199812,1.0,0.99906
pitch_rate_error,Battery,0.7520821533025358,0.7520821533025358,3.2565449914211264,51,199812,1.0,0.99906
pitch_rate_error,Velocity,0.7452592863947601,0.7452592863947601,1.5499923205359545,1193,199812,1.0,0.99906
yaw_setpoint_error,Position.Z,0.386931229631742,0.613068770368258,0.743546246151952,12313,199917,1.0,0.999585
yaw_setpoint_error,Position.Y,0.553679233749377,0.553679233749377,0.521572885994037,9749,199917,1.0,0.999585
yaw_setpoint_error,Position.X,0.6896204211589915,0.6896204211589915,9.724882426626952,9500,199917,1.0,0.999585
yaw_setpoint_error,Actuator Outputs,0.7241180053678448,0.7241180053678448,2.8754968086442734,3468,199917,1.0,0.999585
yaw_setpoint_error,Actuator Outputs+Controls,0.7089656076231332,0.7089656076231332,2.455025870626751,4739,199917,1.0,0.999585
yaw_setpoint_error,Actuator Controls,0.6676213783716308,0.6676213783716308,2.0106740696380405,1271,199917,1.0,0.999585
yaw_setpoint_error,Actuator Thrust,0.32505011703750863,0.6749498829624914,0.09334099789910812,113,199917,1.0,0.999585
yaw_setpoint_error,Battery,0.6090023928557803,0.6090023928557803,0.34197167789382577,51,199917,1.0,0.999585
yaw_setpoint_error,Velocity,0.6515106638453271,0.6515106638453271,0.6345959037059369,1185,199917,0.9932942162615256,0.999585
yaw_rate_error,Position.Z,0.40192159406645367,0.5980784059335463,0.7208381750193205,12312,199812,0.9999187850239584,0.99906
yaw_rate_error,Position.Y,0.530700464755467,0.530700464755467,0.8125814058363003,9749,199812,1.0,0.99906
yaw_rate_error,Position.X,0.6853690179053603,0.6853690179053603,7.851839925308893,9499,199812,0.9998947368421053,0.99906
yaw_rate_error,Actuator Outputs,0.6755142769612894,0.6755142769612894,0.6959709878896864,3468,199812,1.0,0.99906
yaw_rate_error,Actuator Outputs+Controls,0.6541094302837535,0.6541094302837535,0.639467026855217,4739,199812,1.0,0.99906
yaw_rate_error,Actuator Controls,0.5957050177914682,0.5957050177914682,0.391364078968461,1271,199812,1.0,0.99906
yaw_rate_error,Actuator Thrust,0.35604924381130654,0.6439507561886935,0.15255358782623493,113,199812,1.0,0.99906
yaw_rate_error,Battery,0.6067105039521464,0.6067105039521464,0.5814050179410076,51,199812,1.0,0.99906
yaw_rate_error,Velocity,0.7065856406279237,0.7065856406279237,1.2266789946181202,1193,199812,1.0,0.99906
attitude_error_mag,Position.Z,0.3690427515399074,0.6309572484600926,0.8024144363295008,12313,199917,1.0,0.999585
attitude_error_mag,Position.Y,0.47413266309600954,0.5258673369039905,0.6545231882716628,9749,199917,1.0,0.999585
attitude_error_mag,Position.X,0.6868507930791279,0.6868507930791279,8.206056604828232,9500,199917,1.0,0.999585
attitude_error_mag,Actuator Outputs,0.7870244179015953,0.7870244179015953,2.4296133114007588,3468,199917,1.0,0.999585
attitude_error_mag,Actuator Outputs+Controls,0.782736197623723,0.782736197623723,2.0847751517741533,4739,199917,1.0,0.999585
attitude_error_mag,Actuator Controls,0.7710355304925974,0.7710355304925974,1.7121081989702651,1271,199917,1.0,0.999585
attitude_error_mag,Actuator Thrust,0.5262538378205717,0.5262538378205717,0.5826315348121058,113,199917,1.0,0.999585
attitude_error_mag,Battery,0.8695890166968312,0.8695890166968312,1.4390440936026556,51,199917,1.0,0.999585
attitude_error_mag,Velocity,0.8466940658010205,0.8466940658010205,1.368530889000456,1185,199917,0.9932942162615256,0.999585
actuator_roll_cmd,Position.Z,0.5254963118249005,0.5254963118249005,0.6643536185910655,12313,200000,1.0,1.0
actuator_roll_cmd,Position.Y,0.5249895099497385,0.5249895099497385,0.433042392132733,9749,200000,1.0,1.0
actuator_roll_cmd,Position.X,0.4592828555263158,0.5407171444736842,1.7067505360665618,9500,200000,1.0,1.0
actuator_roll_cmd,Actuator Outputs,0.6003424589100346,0.6003424589100346,0.3224686672093756,3468,200000,1.0,1.0
actuator_roll_cmd,Actuator Outputs+Controls,0.6037758762397131,0.6037758762397131,0.33514030056886923,4739,200000,1.0,1.0
actuator_roll_cmd,Actuator Controls,0.6131441620771046,0.6131441620771046,0.3471043152477859,1271,200000,1.0,1.0
actuator_roll_cmd,Actuator Thrust,0.5876349557522124,0.5876349557522124,0.391428617152425,113,200000,1.0,1.0
actuator_roll_cmd,Battery,0.39887529411764705,0.601124705882353,0.4260903592292089,51,200000,1.0,1.0
actuator_roll_cmd,Velocity,0.5945948805532272,0.5945948805532272,0.3634040337858835,1193,200000,1.0,1.0
actuator_pitch_cmd,Position.Z,0.43049069479412005,0.56950930520588,0.6565766230720187,12313,200000,1.0,1.0
actuator_pitch_cmd,Position.Y,0.4727411655041543,0.5272588344958458,0.5486024499344271,9749,200000,1.0,1.0
